阿巴泰,a'ba'tai
阿碧,a'bi
阿翠,a'cui
阿大,a'da
阿二,a'er
阿尔尼,a'er'ni
阿凡提,a'fan'ti
阿福,a'fu
阿根,a'gen
阿衡,a'heng
阿洪,a'hong
阿訇,a'hong
阿慧,a'hui
阿济赤,a'ji'chi
阿济格,a'ji'ge
阿九,a'jiu
阿珂,a'ke
阿莱克修斯米海洛维支,a'lai'ke'xiu'si'mi'hai'luo'wei'zhi
阿离,a'li
阿里,a'li
阿里不哥,a'li'bu'ge
阿六,a'liu
阿萝,a'luo
阿曼,a'man
阿毛,a'mao
阿敏,a'min
阿琪,a'qi
阿齐格,a'qi'ge
阿青,a'qing
阿三,a'san
阿胜,a'sheng
阿思哈,a'si'ha
阿斯托,a'si'tuo
阿绣,a'xiu
阿朱,a'zhu
阿紫,a'zi
爱德华,ai'de'hua
矮老者,ai'lao'zhe
矮狮,ai'shi
爱西翰,ai'xi'han
安大娘,an'da'niang
安洞主,an'dong'zhu
安奉日,an'feng'ri
安健刚,an'jian'gang
安剑清,an'jian'qing
安禄山,an'lu'shan
安提督,an'ti'du
安小慧,an'xiao'hui
鳌拜,ao'bai
敖彪,ao'biao
八臂哪吒,ba'bi'ne'zha
八臂神剑,ba'bi'shen'jian
八臂猿猴,ba'bi'yuan'hou
八步赶蟾,ba'bu'gan'chan
拔都,ba'du
拔凤毛,ba'feng'mao
八卦刀,ba'gua'dao
巴海,ba'hai
巴朗星,ba'lang'xing
八面威风,ba'mian'wei'feng
八手仙猿,ba'shou'xian'yuan
拔速台,ba'su'tai
巴泰,ba'tai
巴天石,ba'tian'shi
巴姓武官,ba'xing'wu'guan
巴延,ba'yan
巴颜,ba'yan
八爪金龙,ba'zhao'jin'long
白阿绣,bai'a'xiu
白板煞星,bai'ban'sha'xing
白剥皮,bai'bo'pi
百草仙,bai'cao'xian
白额山君,bai'e'shan'jun
白二,bai'er
白尔赫,bai'er'he
白公公,bai'gong'gong
白龟寿,bai'gui'shou
白寒枫,bai'han'feng
白寒松,bai'han'song
白克,bai'ke
白乐天,bai'le'tian
白莲使者,bai'lian'shi'zhe
白鹿子,bai'lu'zi
白马,bai'ma
白马孙七,bai'ma'sun'qi
白马啸西风,bai'ma'xiao'xi'feng
白眉鹰王,bai'mei'ying'wang
白袍客,bai'pao'ke
百胜刀王,bai'sheng'dao'wang
百胜神拳,bai'sheng'shen'quan
白世镜,bai'shi'jing
白氏双木,bai'shi'shuang'mu
百损道人,bai'sun'dao'ren
白泰官,bai'tai'guan
白头仙翁,bai'tou'xian'weng
白万剑,bai'wan'jian
白无常,bai'wu'chang
白熊,bai'xiong
白野,bai'ye
白垣,bai'yuan
白猿神魔,bai'yuan'shen'mo
白振,bai'zhen
白自在,bai'zi'zai
班布尔善,ban'bu'er'shan
班副将,ban'fu'jiang
般剌密谛,ban'la'mi'di
班淑娴,ban'shu'xian
棒胡,bang'hu
包不靓,bao'bu'liang
包不同,bao'bu'tong
鲍承先,bao'cheng'xian
鲍大楚,bao'da'chu
保定帝,bao'ding'di
包老头,bao'lao'tou
包某,bao'mou
鲍千灵,bao'qian'ling
宝树,bao'shu
宝树大师,bao'shu'da'shi
包万叶,bao'wan'ye
包惜弱,bao'xi'ruo
宝象,bao'xiang
包银凤,bao'yin'feng
北丐,bei'gai
贝海石,bei'hai'shi
贝锦仪,bei'jin'yi
贝人龙,bei'ren'long
北四怪,bei'si'guai
本参,ben'can
本尘,ben'chen
本观,ben'guan
奔雷手,ben'lei'shou
本相,ben'xiang
本因,ben'yin
彼得,bi'de
彼得洛夫斯基,bi'de'luo'fu'si'ji
彼得一世,bi'de'yi'shi
碧海长鲸,bi'hai'chang'jing
必隆,bi'long
笔帖式,bi'tie'shi
笔砚生,bi'yan'sheng
扁鹊,bian'que
卞文莲,bian'wen'lian
卞玉京,bian'yu'jing
冰霜神剑,bing'shuang'shen'jian
波多尼兹,bo'duo'ni'zi
勃尔都思,bo'er'du'si
博尔忽,bo'er'hu
博尔济吉特氏,bo'er'ji'ji'te'shi
博尔术,bo'er'shu
波罗星,bo'luo'xing
伯嚭,bo'pi
卜沉,bu'chen
布袋和尚,bu'dai'he'shang
补锅匠,bu'guo'jiang
不戒,bu'jie
不戒和尚,bu'jie'he'shang
不可不戒,bu'ke'bu'jie
不平道人,bu'ping'dao'ren
布三王,bu'san'wang
卜泰,bu'tai
不疑,bu'yi
不疑大师,bu'yi'da'shi
卜垣,bu'yuan
蔡德忠,cai'de'zhong
蔡庆图,cai'qing'tu
蔡确,cai'que
蔡叔,cai'shu
蔡四,cai'si
蔡威,cai'wei
蔡邕,cai'yong
蔡毓荣,cai'yu'rong
蔡允隆,cai'yun'long
蔡子峰,cai'zi'feng
曹操,cao'cao
曹化淳,cao'hua'chun
曹猛,cao'meng
曹能,cao'neng
曹申吉,cao'shen'ji
曹司朋,cao'si'peng
曹文叔,cao'wen'shu
曹雪芹,cao'xue'qin
曹云奇,cao'yun'qi
曹长老,cao'zhang'lao
曹子建,cao'zi'jian
岑其斯,cen'qi'si
茶博士,cha'bo'shi
察尔珠,cha'er'zhu
察罕特穆尔,cha'han'te'mu'er
察合台,cha'he'tai
察克旦,cha'ke'dan
查理十一世,cha'li'shi'yi'shi
长白三禽,chang'bai'san'qin
常伯志,chang'bo'zhi
常长风,chang'chang'feng
长春子,chang'chun'zi
常赫志,chang'he'zhi
长江双飞鱼,chang'jiang'shuang'fei'yu
常金鹏,chang'jin'peng
常敬之,chang'jing'zhi
长平公主,chang'ping'gong'zhu
昌齐,chang'qi
长青子,chang'qing'zi
常胜宝树王,chang'sheng'bao'shu'wang
长生子,chang'sheng'zi
长须鬼,chang'xu'gui
常遇春,chang'yu'chun
