阿尔托莉亚,a'er'tuo'li'ya
阿散井恋次,a'san'jing'lian'ci
爱丽丝,ai'li'si
爱丽丝菲尔,ai'li'si'fei'er
安原佳,an'yuan'jia
八宝齐,ba'bao'qi
八代菜菜香,ba'dai'cai'cai'xiang
八神和麻,ba'shen'he'ma
八神疾风,ba'shen'ji'feng
八意永琳,ba'yi'yong'lin
八云橙,ba'yun'cheng
八云蓝,ba'yun'lan
八云紫,ba'yun'zi
白河静流,bai'he'jing'liu
白河小鸟,bai'he'xiao'niao
白河莹,bai'he'ying
白石稔,bai'shi'ren
柏瞳,bai'tong
白尾,bai'wei
柏叶巴,bai'ye'ba
坂井千草,ban'jing'qian'cao
坂井悠二,ban'jing'you'er
斑目晴信,ban'mu'qing'xin
坂上智代,ban'shang'zhi'dai
斑尾,ban'wei
鴇羽巧海,bao'yu'qiao'hai
鴇羽舞衣,bao'yu'wu'yi
北川润,bei'chuan'run
北村祐作,bei'cun'you'zuo
北大路五月,bei'da'lu'wu'yue
北条沙都子,bei'tiao'sha'dou'zi
本城莲,ben'cheng'lian
博丽灵梦,bo'li'ling'meng
播磨拳儿,bo'mo'quan'er
苍崎橙子,cang'qi'cheng'zi
苍崎青子,cang'qi'qing'zi
仓田佐祐理,cang'tian'zuo'you'li
苍星石,cang'xing'shi
草鹿八千流,cao'lu'ba'qian'liu
茶渡泰虎,cha'du'tai'hu
长门有希,chang'men'you'xi
常盘恭子,chang'pan'gong'zi
朝比奈实玖瑠,chao'bi'nai'shi'jiu'liu
朝倉純一,chao'cang'chun'yi
朝仓凉子,chao'cang'liang'zi
朝倉音夢,chao'cang'yin'meng
朝雾小牧,chao'wu'xiao'mu
朝雾小雪,chao'wu'xiao'xue
赤木,chi'mu
赤木律子,chi'mu'lv'zi
池速人,chi'su'ren
持田雛子,chi'tian'chu'zi
池原完士,chi'yuan'wan'shi
赤月知佳,chi'yue'zhi'jia
雏苺,chu'mei
雏森桃,chu'sen'tao
川壁桃花,chuan'bi'tao'hua
川澄舞,chuan'cheng'wu
川嶋亚美,chuan'dao'ya'mei
川添珠姫,chuan'tian'zhu'zhen
春日部咲,chun'ri'bu'xiao
春原芽衣,chun'yuan'ya'yi
春原阳平,chun'yuan'yang'ping
翠星石,cui'xing'shi
大道寺知世,da'dao'si'zhi'shi
大道楢马,da'dao'you'ma
大崎娜娜,da'qi'na'na
大石蔵人,da'shi'cang'ren
大野加奈子,da'ye'jia'nai'zi
稲森光香,dao'sen'guang'xiang
鳥飼葉月,diao'si'ye'yue
碇元渡,ding'yuan'du
碇真嗣,ding'zhen'si
东城绫,dong'cheng'ling
东聡莉,dong'cong'li
东方院行人,dong'fang'yuan'xing'ren
冬胜平,dong'sheng'ping
楯祐一,dun'you'yi
二宫雏子,er'gong'chu'zi
芳野祐介,fang'ye'you'jie
翡翠,fei'cui
飞世巴,fei'shi'ba
逢坂大河,feng'ban'da'he
風花真白,feng'hua'zhen'bai
风间京子,feng'jian'jing'zi
风间信二,feng'jian'xin'er
风浦可符香,feng'pu'ke'fu'xiang
芙兰朵露,fu'lan'duo'lu
芙蓉枫,fu'rong'feng
浮竹十四郎,fu'zhu'shi'si'lang
改造魂魄,gai'zao'hun'po
冈崎朋也,gang'qi'peng'ye
冈崎汐,gang'qi'xi
冈崎真一,gang'qi'zhen'yi
冈崎直幸,gang'qi'zhi'xing
冈崎渚,gang'qi'zhu
高坂真琴,gao'ban'zhen'qin
高町奈叶,gao'ding'nai'ye
高良美幸,gao'liang'mei'xing
高木泰士,gao'mu'tai'shi
高须龙儿,gao'xu'long'er
高野晶,gao'ye'jing
葛木宗一郎,ge'mu'zong'yi'lang
更木剑八,geng'mu'jian'ba
宫崎都,gong'qi'dou
工藤新一,gong'teng'xin'yi
宫沢有纪宁,gong'ze'you'ji'ning
弓塚五月,gong'zhong'wu'yue
古河秋生,gu'he'qiu'sheng
古河早苗,gu'he'zao'miao
古河渚,gu'he'zhu
谷口,gu'kou
古泉一树,gu'quan'yi'shu
古手梨花,gu'shou'li'hua
观月歌帆,guan'yue'ge'fan
桂雏菊,gui'chu'ju
贵岛沙希,gui'dao'sha'xi
鬼梗,gui'geng
桂心,gui'xin
桂言叶,gui'yan'ye
檜原静流,gui'yuan'jing'liu
檜原瑞生,gui'yuan'rui'sheng
郭公,guo'gong
国木田,guo'mu'tian
国崎往人,guo'qi'wang'ren
河南子,he'nan'zi
鹤屋,he'wu
黒井方子,hei'jing'fang'zi
黑崎夏梨,hei'qi'xia'li
黑崎一护,hei'qi'yi'hu
黑崎一心,hei'qi'yi'xin
黑崎游子,hei'qi'you'zi
黑田光,hei'tian'guang
红美铃,hong'mei'ling
琥珀,hu'po
花园花铃,hua'yuan'hua'ling
魂魄妖梦,hun'po'yao'meng
結城奈緒,ji'cheng'nai'xu
纪多满,ji'duo'man
吉田一美,ji'tian'yi'mei
榎本千寻,jia'ben'qian'xun
榎本忍,jia'ben'ren
加持良治,jia'chi'liang'zhi
加藤乙女,jia'teng'yi'nv
间桐慎二,jian'tong'shen'er
间桐樱,jian'tong'ying
江户川柯南,jiang'hu'chuan'ke'nan
金丝雀,jin'si'que
京乐春水,jing'le'chun'shui
井上织姫,jing'shang'zhi'zhen
臼井影郎,jiu'jing'ying'lang
九能带刀,jiu'neng'dai'dao
九能小太刀,jiu'neng'xiao'tai'dao
久世霜月,jiu'shi'shuang'yue
久藤准,jiu'teng'zhun
九条和音,jiu'tiao'he'yin
九条姫香,jiu'tiao'zhen'xiang
久我山光纪,jiu'wo'shan'guang'ji
久我神,jiu'wo'shen
久原恵子,jiu'yuan'hui'zi
久远七瀬,jiu'yuan'qi'lai
久远寺右京,jiu'yuan'si'you'jing
菊川雪之,ju'chuan'xue'zhi
菊地真,ju'di'zhen
橘亘,ju'gen
橘思徒,ju'si'tu
橘雾香,ju'wu'xiang
卡卡西,ka'ka'xi
可兰,ke'lan
克劳夫,ke'lao'fu
可鲁贝子,ke'lu'bei'zi
珂赛特,ke'sai'te
瀬戸灿,lai'hu'can
濑户豪三郎,lai'hu'hao'san'lang
濑津美,lai'jin'mei
蓝染惣右介,lan'ran'zong'you'jie
蕾米莉亚,lei'mi'li'ya
雷诺,lei'nuo
立花利奈,li'hua'li'nai
李小狼,li'xiao'lang
里叶,li'ye
凉宫春日,liang'gong'chun'ri
綾波丽,ling'bo'li
綾波零,ling'bo'ling
铃木空羽,ling'mu'kong'yu
绫崎飒,ling'qi'sa
铃仙,ling'xian
铃音,ling'yin
柳洞一成,liu'dong'yi'cheng
六条章子,liu'tiao'zhang'zi
柳也,liu'ye
龙宫礼奈,long'gong'li'nai
鷺澤頼子,lu'shi'lai'zi
鷺沢陽子,lu'ze'yang'zi
鹭之宫伊澄,lu'zhi'gong'yi'cheng
麻井麦,ma'jing'mai
玛利亚,ma'li'ya
麻生夏海,ma'sheng'xia'hai
满潮永澄,man'chao'yong'cheng
美坂栞,mei'ban'kan
美坂香里,mei'ban'xiang'li
美袋命,mei'dai'ming
美缀綾子,mei'zhui'ling'zi
墨村利守,mo'cun'li'shou
墨村良守,mo'cun'liang'shou
墨村修史,mo'cun'xiu'shi
墨村重守,mo'cun'zhong'shou
木津千里,mu'jin'qian'li
沐丝,mu'si
木雾,mu'wu
木叶丸,mu'ye'wan
木之坂雾乃,mu'zhi'ban'wu'nai
木之本抚子,mu'zhi'ben'fu'zi
木之本桃矢,mu'zhi'ben'tao'shi
木之本藤隆,mu'zhi'ben'teng'long
木之本樱,mu'zhi'ben'ying
奈良鹿丸,nai'liang'lu'wan
南户唯,nan'hu'wei
南燕,nan'yan
帕基,pa'ji
帕邱莉,pa'qiu'li
潘斯特太郎,pan'si'te'tai'lang
蓬莱山辉夜,peng'lai'shan'hui'ye
平,ping
平贺才人,ping'he'cai'ren
浦原喜助,pu'yuan'xi'zhu
七夜,qi'ye
千鸟要,qian'niao'yao
千叶纪梨乃,qian'ye'ji'li'nai
乾有彥,qian'you'yan
前原圭一,qian'yuan'gui'yi
蔷薇水晶,qiang'wei'shui'jing
芹泽三郎,qin'ze'san'lang
清浦刹那,qing'pu'cha'na
球球,qiu'qiu
秋山时乃,qiu'shan'shi'nai
萩原雪歩,qiu'yuan'xue'bu
秋月律子,qiu'yue'lv'zi
泉彼方,quan'bi'fang
泉此方,quan'ci'fang
