拔腚,ba'ding
白活,bai'huo
半吊,ban'diao
崩没根,beng'mei'gen
崩木根儿,beng'mu'gen'er
材坏,cai'huai
操拢,cao'long
潮巴,chao'ba
次搭,ci'da
刺挠,ci'nao
打搐搐,da'chu'chu
捣鼓,dao'gu
道划儿人,dao'hua'er'ren
得为,de'wei
颠罕儿,dian'han'er
锭眼,ding'yan
腚眼孩子,ding'yan'hai'zi
而利,er'li
二皮脸,er'pi'lian
嘎拉油子,ga'la'you'zi
杠,gang
搞油,gao'you
胳拉半儿,ge'la'ban'er
硌磨,ge'mo
狗乱,gou'luan
顾拥,gu'yong
行行子,hang'hang'zi
猴毛哆嗦孙儿,hou'mao'duo'suo'sun'er
胡而马约,hu'er'ma'yue
圾游,ji'you
截就,jie'jiu
街痞孩子,jie'pi'hai'zi
紧自,jin'zi
卡拉,ka'la
眍,kou
狂炎,kuang'yan
拉呱,la'gua
拉呱儿,la'gua'er
捞么,lao'me
老生子,lao'sheng'zi
老时节,lao'shi'jie
力巴,li'ba
哩哏儿棱,li'gen'er'leng
立愣,li'leng
龙弯,long'wan
啰啰,luo'luo
买儿卖儿,mai'er'mai'er
毛哥,mao'ge
毛哥儿,mao'ge'er
么,me
么叨,me'dao
么个,me'ge
么子,me'zi
没没答答,mei'mei'da'da
没徐顾,mei'xu'gu
没滋拉味,mei'zi'la'wei
母量,mu'liang
木乱,mu'luan
木木哒哒,mu'mu'da'da
能噻,neng'sai
妮儿,ni'er
泥浓铺嚓,ni'nong'pu'cha
腻歪,ni'wai
皮艮,pi'gen
瓢扁,piao'bian
扑拉,pu'la
将将,qiang'qiang
将将的,qiang'qiang'de
糗了,qiu'le
曲里拐弯,qu'li'guai'wan
曲溜拐弯,qu'liu'guai'wan
噻,sai
烧包,shao'bao
使的慌,shi'de'huang
拾漏毛儿,shi'lou'mao'er
秫米,shu'mi
私孩子,si'hai'zi
死眉塌哈眼,si'mei'ta'ha'yan
丝孬,si'nao
死孙,si'sun
涕溜圆,ti'liu'yuan
甜么索的,tian'me'suo'de
推,tui
崴泥,wai'ni
亡命,wang'ming
窝门儿,wo'men'er
稀松,xi'song
瞎包,xia'bao
小儿,xiao'er
懈儿咣当,xie'er'guang'dang
蝎虎帘子,xie'hu'lian'zi
秀米,xiu'mi
续壶,xu'hu
痒痒挠,yang'yang'nao
咬憋嘴,yao'bie'zui
尧巧,yao'qiao
一闷儿,yi'men'er
迂磨,yu'mo
迂磨黏痰,yu'mo'nian'tan
涨包,zhang'bao
纸胳呗儿,zhi'ge'bai'er
拽文,zhuai'wen
滋洇滋洇,zi'yin'zi'yin
揍实,zou'shi
