俺只念木石前盟,an'zhi'nian'mu'shi'qian'meng
把骨肉家园齐来抛闪,ba'gu'rou'jia'yuan'qi'lai'pao'shan
把这韶华打灭,ba'zhe'shao'hua'da'mie
白茫茫大地真干净,bai'mang'mang'da'di'zhen'gan'jing
白杨村里人呜咽,bai'yang'cun'li'ren'wu'ye
便是败家的根本,bian'shi'bai'jia'de'gen'ben
秉月貌,bing'yue'mao
博得个地久天长,bo'de'ge'di'jiu'tian'chang
才华阜比仙,cai'hua'fu'bi'xian
趁着这奈何天,chen'zhe'zhe'nai'he'tian
痴迷的,chi'mi'de
春流到夏,chun'liu'dao'xia
春荣秋谢花折磨,chun'rong'qiu'xie'hua'zhe'mo
从今分两地,cong'jin'fen'liang'di
荡悠悠把芳魂消耗,dang'you'you'ba'fang'hun'xiao'hao
荡悠悠三更梦,dang'you'you'san'geng'meng
到底意难平,dao'di'yi'nan'ping
到头来,dao'tou'lai
都道是金玉良缘,dou'dao'shi'jin'yu'liang'yuan
都只为风月情浓,dou'zhi'wei'feng'yue'qing'nong
遁入空门,dun'ru'kong'men
儿命已入黄泉,er'ming'yi'ru'huang'quan
反算了卿卿性命,fan'suan'le'qing'qing'xing'ming
分离聚合皆前定,fen'li'ju'he'jie'qian'ding
分明报应,fen'ming'bao'ying
富贵的,fu'gui'de
父母叹双亡,fu'mu'tan'shuang'wang
各自保平安,ge'zi'bao'ping'an
更兼着,geng'jian'zhe
更那堪梦里功名,geng'na'kan'meng'li'gong'ming
公府千金似下流,gong'fu'qian'jin'si'xia'liu
故向爹娘梦里相寻告,gu'xiang'die'niang'meng'li'xiang'xun'gao
光灿灿,guang'can'can
过洁世同嫌,guo'jie'shi'tong'xian
好一似,hao'yi'si
好一似食尽鸟投林,hao'yi'si'shi'jin'niao'tou'lin
何必枉悲伤,he'bi'wang'bei'shang
恨无常又到,hen'wu'chang'you'dao
红粉朱楼春色阑,hong'fen'zhu'lou'chun'se'lan
后门艳质如蒲柳,hou'men'yan'zhi'ru'pu'liu
忽喇喇似大厦倾,hu'la'la'si'da'sha'qing
忽遇恩人,hu'yu'en'ren
画梁春尽落香尘,hua'liang'chun'jin'luo'xiang'chen
黄泉路近,huang'quan'lu'jin
昏惨惨,hun'can'can
昏惨惨似灯将尽,hun'can'can'si'deng'jiang'jin
积得阴功,ji'de'yin'gong
机关算尽太聪明,ji'guan'suan'jin'tai'cong'ming
济困扶穷,ji'kun'fu'qiong
寂寥时,ji'liao'shi
箕裘颓堕皆以敬,ji'qiu'tui'duo'jie'yi'jing
霁月光风耀玉堂,ji'yue'guang'feng'yao'yu'tang
家富人宁,jia'fu'ren'ning
家事消亡首罪宁,jia'shi'xiao'wang'shou'zui'ning
家业凋零,jia'ye'diao'ling
将那三春看破,jiang'na'san'chun'kan'po
今生偏又遇上他,jin'sheng'pian'you'yu'shang'ta
金银散尽,jin'yin'san'jin
镜里恩情,jing'li'en'qing
爵禄高登,jue'lu'gao'deng
开辟鸿蒙,kai'pi'hong'meng
看破的,kan'po'de
可叹这,ke'tan'zhe
空对着山中高士晶莹雪,kong'dui'zhe'shan'zhong'gao'shi'jing'ying'xue
恐哭损残年,kong'ku'sun'can'nian
老来富贵也真侥幸,lao'lai'fu'gui'ye'zhen'jiao'xing
泪已尽,lei'yi'jin
离合岂无缘,li'he'qi'wu'yuan
连天衰草遮坟墓,lian'tian'shuai'cao'zhe'fen'mu
留余庆,liu'yu'qing
觅那清淡天和,mi'na'qing'dan'tian'he
那美韶华去之何迅,na'mei'shao'hua'qu'zhi'he'xun
你道是啖肉食腥膻,ni'dao'shi'dan'rou'shi'xing'shan
披凤袄,pi'feng'ao
气昂昂,qi'ang'ang
气质美如兰,qi'zhi'mei'ru'lan
欠泪的,qian'lei'de
襁褓中,qiang'bao'zhong
青灯古殿人将老,qing'deng'gu'dian'ren'jiang'lao
青枫林下鬼吟哦,qing'feng'lin'xia'gui'yin'e
觑着那,qu'zhe'na
全不念当日根由,quan'bu'nian'dang'ri'gen'you
劝人生,quan'ren'sheng
却不知太高人愈妒,que'bu'zhi'tai'gao'ren'yu'du
人生莫受老来贫,ren'sheng'mo'shou'lao'lai'pin
如何心事终虚化,ru'he'xin'shi'zhong'xu'hua
若说没有情缘,ruo'shuo'mei'you'qing'yuan
若说有情缘,ruo'shuo'you'qing'yuan
擅风情,shan'feng'qing
伤怀日,shang'huai'ri
上结着长生果,shang'jie'zhe'chang'sheng'guo
上有苍穹,shang'you'cang'qiong
生关死劫谁能躲,sheng'guan'si'jie'shui'neng'duo
生前心已碎,sheng'qian'xin'yi'sui
视绮罗俗厌,shi'qi'luo'su'yan
试遣愚衷,shi'qian'yu'zhong
谁把秋捱过,shui'ba'qiu'ai'guo
谁为情种,shui'wei'qing'zhong
谁知娇养,shui'zhi'jiao'yang
死后性空灵,si'hou'xing'kong'ling
死里逃生,si'li'tao'sheng
厮配得才貌仙郎,si'pei'de'cai'mao'xian'lang
似这般,si'zhe'ban
宿孽总因情,su'nie'zong'yin'qing
虽说是,sui'shuo'shi
叹芳魂艳魄,tan'fang'hun'yan'po
叹人间美中不足今方信,tan'ren'jian'mei'zhong'bu'zu'jin'fang'xin
叹人世,tan'ren'shi
桃红柳绿待如何,tao'hong'liu'lv'dai'ru'he
天上夭桃盛,tian'shang'yao'tao'sheng
天生成孤僻人皆罕,tian'sheng'cheng'gu'pi'ren'jie'han
头戴簪缨,tou'dai'zan'ying
枉费了,wang'fei'le
忘骨肉的狠舅奸兄,wang'gu'rou'de'hen'jiu'jian'xiong
望家乡路远山高,wang'jia'xiang'lu'yuan'shan'gao
枉送了性命,wang'song'le'xing'ming
王孙公子叹无缘,wang'sun'gong'zi'tan'wu'yuan
为官的,wei'guan'de
威赫赫,wei'he'he
问古来将相可还存,wen'gu'lai'jiang'xiang'ke'hai'cun
闻说道,wen'shuo'dao
无情兽,wu'qing'shou
无暇白玉遭泥陷,wu'xia'bai'yu'zao'ni'xian
西方宝树唤婆娑,xi'fang'bao'shu'huan'po'suo
喜荣华正好,xi'rong'hua'zheng'hao
想眼中能有多少泪珠儿,xiang'yan'zhong'neng'you'duo'shao'lei'zhu'er
幸娘亲,xing'niang'qin
幸生来,xing'sheng'lai
胸悬金印,xiong'xuan'jin'yin
休把儿悬念,xiu'ba'er'xuan'nian
休似俺那爱银钱,xiu'si'an'na'ai'yin'qian
须要退步抽身早,xu'yao'tui'bu'chou'shen'zao
眼睁睁把万事全抛,yan'zheng'zheng'ba'wan'shi'quan'pao
也抵不了无常性命,ye'di'bu'liao'wu'chang'xing'ming
也须要,ye'xu'yao
也只是虚名儿后人钦敬,ye'zhi'shi'xu'ming'er'hou'ren'qin'jing
一场欢喜忽悲辛,yi'chang'huan'xi'hu'bei'xin
一帆风雨路三千,yi'fan'feng'yu'lu'san'qian
一个空劳牵挂,yi'ge'kong'lao'qian'gua
一个是镜中花,yi'ge'shi'jing'zhong'hua
一个是阆苑仙葩,yi'ge'shi'lang'yuan'xian'pa
一个是美玉无瑕,yi'ge'shi'mei'yu'wu'xia
一个是水中月,yi'ge'shi'shui'zhong'yue
一个妄自嗟呀,yi'ge'wang'zi'jie'ya
依旧是风尘肮脏违心愿,yi'jiu'shi'feng'chen'ang'zang'wei'xin'yuan
一味的骄奢淫荡贪欢媾,yi'wei'de'jiao'she'yin'dang'tan'huan'gou
意悬悬半世心,yi'xuan'xuan'ban'shi'xin
一载荡悠悠,yi'zai'dang'you'you
因此上,yin'ci'shang
阴骘积儿孙,yin'zhi'ji'er'sun
英豪阔大宽宏亮,ying'hao'kuo'da'kuan'hong'liang
永涸湘江,yong'he'xiang'jiang
有恩的,you'en'de
欲知命短问前生,yu'zhi'ming'duan'wen'qian'sheng
冤冤相报实非轻,yuan'yuan'xiang'bao'shi'fei'qing
云中香蕊多,yun'zhong'xiang'rui'duo
再休提绣帐鸳衾,zai'xiu'ti'xiu'zhang'yuan'qin
则看那,ze'kan'na
怎经得秋流到冬尽,zen'jing'de'qiu'liu'dao'dong'jin
这的是,zhe'de'shi
这是尘寰中消长数应当,zhe'shi'chen'huan'zhong'xiao'zhang'shu'ying'dang
正是乘除加减,zheng'shi'cheng'chu'jia'jian
只这戴珠冠,zhi'zhe'dai'zhu'guan
终不忘世外仙姝寂寞林,zhong'bu'wang'shi'wai'xian'shu'ji'mo'lin
终久是云散高唐,zhong'jiu'shi'yun'san'gao'tang
终难定,zhong'nan'ding
中山狼,zhong'shan'lang
终有个家亡人散各奔腾,zhong'you'ge'jia'wang'ren'san'ge'ben'teng
准折得幼儿时坎坷形状,zhun'zhe'de'you'er'shi'kan'ke'xing'zhuang
自古穷通皆有定,zi'gu'qiong'tong'jie'you'ding
纵居那绮罗丛,zong'ju'na'qi'luo'cong
纵然是齐眉举案,zong'ran'shi'qi'mei'ju'an
作践的,zuo'jian'de
昨贫今富人劳碌,zuo'pin'jin'fu'ren'lao'lu
