矮山塘,ai'shan'tang
鲍鲍车,bao'bao'che
剥落货,bo'luo'huo
扯板路,che'ban'lu
扯得,che'de
扯谈,che'tan
臭张,chou'zhang
搓起,cuo'qi
打标枪,da'biao'qiang
打赖死,da'lai'si
打郎当,da'lang'dang
屌杠,diao'gang
豆子鬼,dou'zi'gui
肥克,fei'ke
盖放桥,gai'fang'qiao
改佬,gai'lao
告发子,gao'fa'zi
搞起,gao'qi
搞死马,gao'si'ma
羔子仔,gao'zi'zai
狗肉,gou'rou
古堆,gu'dui
锅烧,guo'shao
哈里哈捣,ha'li'ha'dao
哈崽崽,ha'zai'zai
好阔爱,hao'kuo'ai
好愣,hao'leng
好勺得,hao'shao'de
好有卤,hao'you'lu
揩油,kai'you
克阿,ke'a
克料子,ke'liao'zi
克哪凯,ke'na'kai
阔恨,kuo'hen
阔以,kuo'yi
廊子搞,lang'zi'gao
老盖,lao'gai
老杆子,lao'gan'zi
老油条,lao'you'tiao
陆色,lu'se
落水,luo'shui
马嘎,ma'ga
蚂拐,ma'guai
麻直,ma'zhi
嘛直嘛直走,ma'zhi'ma'zhi'zou
卯汏瓜,mao'da'gua
茆钓,mao'diao
毛乃及,mao'nai'ji
没得,mei'de
没懂,mei'dong
没克,mei'ke
蒙蒙凉枪,meng'meng'liang'qiang
名堂多,ming'tang'duo
莫在哈,mo'zai'ha
莫在醒,mo'zai'xing
男银家,nan'yin'jia
女银家,nv'yin'jia
日头,ri'tou
上该,shang'gai
甩古,shuai'gu
睡龙泵,shui'long'beng
死马东西,si'ma'dong'xi
嗦米粉,suo'mi'fen
糖包鸡屎,tang'bao'ji'shi
微笑堂,wei'xiao'tang
窝打标枪,wo'da'biao'qiang
我肥来了,wo'fei'lai'le
窝夜屎,wo'ye'shi
雾树,wu'shu
闲事狗,xian'shi'gou
小把爷,xiao'ba'ye
小橄榄,xiao'gan'lan
歇凉,xie'liang
醒里醒忉,xing'li'xing'dao
醒仔,xing'zai
锈逗,xiu'dou
夜屎,ye'shi
夜屎佬,ye'shi'lao
野仔,ye'zai
一大啪啦,yi'da'pa'la
一搞水,yi'gao'shui
一撇水,yi'pie'shui
一张纸,yi'zhang'zhi
瘾饱饱,yin'bao'bao
银家,yin'jia
