巴厘玉,ba'li'yu
宝翠玉,bao'cui'yu
碧赐玉,bi'ci'yu
碧琉璃,bi'liu'li
彩妍玉,cai'yan'yu
澄清玉,cheng'qing'yu
翠娥,cui'e
大津绘,da'jin'hui
大内玉,da'nei'yu
岛田,dao'tian
富贵玉,fu'gui'yu
橄榄玉,gan'lan'yu
古典玉,gu'dian'yu
何米狄,he'mi'di
花纹玉,hua'wen'yu
荒玉系,huang'yu'xi
茧型玉,jian'xing'yu
臼典玉,jiu'dian'yu
菊水玉,ju'shui'yu
科尔编号,ke'er'bian'hao
丽典玉,li'dian'yu
李夫人,li'fu'ren
丽虹玉,li'hong'yu
留蝶玉,liu'die'yu
美梨玉,mei'li'yu
瑙琳玉,nao'lin'yu
青瓷玉,qing'ci'yu
曲玉,qu'yu
全窗,quan'chuang
日轮玉,ri'lun'yu
神笛玉,shen'di'yu
寿丽玉,shou'li'yu
双眸玉,shuang'mou'yu
太古玉,tai'gu'yu
微纹玉,wei'wen'yu
源氏玉,yuan'shi'yu
云映玉,yun'ying'yu
招福玉,zhao'fu'yu
柘榴玉,zhe'liu'yu
紫勋,zi'xun
