阿伦尼乌斯方程,a'lun'ni'wu'si'fang'cheng
阿赛尔三辊式轧管机,a'sai'er'san'gun'shi'zha'guan'ji
阿塞尔三辊式轧管机,a'sai'er'san'gun'shi'zha'guan'ji
埃尔因瓦型合金,ai'er'yin'wa'xing'he'jin
艾吉法,ai'ji'fa
埃科夫喷射浮选机,ai'ke'fu'pen'she'fu'xuan'ji
埃林厄姆,ai'lin'e'mu
埃鲁法,ai'lu'fa
矮炉身电炉,ai'lu'shen'dian'lu
矮竖炉,ai'shu'lu
矮竖炉熔炼,ai'shu'lu'rong'lian
埃文斯图,ai'wen'si'tu
矮烟罩电炉,ai'yan'zhao'dian'lu
爱因斯坦分布,ai'yin'si'tan'fen'bu
氨浸,an'jin
安全间隙,an'quan'jian'xi
安全臼,an'quan'jiu
铵梯炸药,an'ti'zha'yao
铵油炸药,an'you'zha'yao
昂萨格电导理论,ang'sa'ge'dian'dao'li'lun
螯合萃取,ao'he'cui'qu
螯合物,ao'he'wu
奥罗万方程,ao'luo'wan'fang'cheng
凹模拉延,ao'mo'la'yan
奥氏体,ao'shi'ti
奥氏体不锈钢,ao'shi'ti'bu'xiu'gang
奥氏体化处理,ao'shi'ti'hua'chu'li
奥氏体铸铁,ao'shi'ti'zhu'tie
奥托昆普闪速熔炼,ao'tuo'kun'pu'shan'su'rong'lian
凹陷露天矿,ao'xian'lu'tian'kuang
拔长,ba'chang
耙斗装载机,ba'dou'zhuang'zai'ji
耙矿巷道,ba'kuang'hang'dao
八面体法向应力,ba'mian'ti'fa'xiang'ying'li
八面体间隙,ba'mian'ti'jian'xi
八面体剪应力,ba'mian'ti'jian'ying'li
耙式分级机,ba'shi'fen'ji'ji
耙式浓缩机,ba'shi'nong'suo'ji
巴塔克跳汰机,ba'ta'ke'tiao'tai'ji
巴特勒,ba'te'le
巴特利,ba'te'li
扒渣口,ba'zha'kou
白冰铜,bai'bing'tong
摆动粘度计,bai'dong'nian'du'ji
摆动辗压,bai'dong'zhan'ya
拜耳法,bai'er'fa
柏金罕定理,bai'jin'han'ding'li
白口铸铁,bai'kou'zhu'tie
白锍,bai'liu
白铅粉,bai'qian'fen
白铅矿,bai'qian'kuang
摆式给矿机,bai'shi'gei'kuang'ji
白铜,bai'tong
白钨矿,bai'wu'kuang
白药,bai'yao
白银炼铜法,bai'yin'lian'tong'fa
白云母,bai'yun'mu
白云石,bai'yun'shi
白渣,bai'zha
板成型,ban'cheng'xing
板带材的,ban'dai'cai'de
半导体材料,ban'dao'ti'cai'liao
半电池,ban'dian'chi
半封闭炉,ban'feng'bi'lu
半钢,ban'gang
半共格界面,ban'gong'ge'jie'mian
半硅砖,ban'gui'zhuan
板厚,ban'hou
半结晶水氯化镁,ban'jie'jing'shui'lv'hua'mei
板卷,ban'juan
半可锻铸铁,ban'ke'duan'zhu'tie
半连续式轧机,ban'lian'xu'shi'zha'ji
半连续轧制,ban'lian'xu'zha'zhi
板坯初轧机,ban'pi'chu'zha'ji
板坯连铸机,ban'pi'lian'zhu'ji
板式电选机,ban'shi'dian'xuan'ji
板式换热器,ban'shi'huan're'qi
半衰期,ban'shuai'qi
板条马氏体,ban'tiao'ma'shi'ti
斑铜矿,ban'tong'kuang
半透膜,ban'tou'mo
板型,ban'xing
板形,ban'xing
板型控制,ban'xing'kong'zhi
半镇静钢,ban'zhen'jing'gang
板状矿体,ban'zhuang'kuang'ti
半自磨机,ban'zi'mo'ji
半自热焙烧熔炼,ban'zi're'bei'shao'rong'lian
棒材轧机,bang'cai'zha'ji
邦德磨矿功指数,bang'de'mo'kuang'gong'zhi'shu
邦德破碎功指数,bang'de'po'sui'gong'zhi'shu
棒磨机,bang'mo'ji
保安矿柱,bao'an'kuang'zhu
薄板,bao'ban
薄板卷,bao'ban'juan
薄板坯,bao'ban'pi
薄板坯连铸机,bao'ban'pi'lian'zhu'ji
薄板轧制,bao'ban'zha'zhi
薄壁管,bao'bi'guan
薄层溶浸,bao'ceng'rong'jin
薄带连铸机,bao'dai'lian'zhu'ji
爆堆,bao'dui
爆堆通风,bao'dui'tong'feng
报废矿床开采,bao'fei'kuang'chuang'kai'cai
包覆,bao'fu
包覆挤压,bao'fu'ji'ya
包裹体,bao'guo'ti
饱和负载容量,bao'he'fu'zai'rong'liang
饱和固溶体,bao'he'gu'rong'ti
爆轰,bao'hong
爆轰波,bao'hong'bo
保护电位,bao'hu'dian'wei
保护渣,bao'hu'zha
包晶点,bao'jing'dian
包晶反应,bao'jing'fan'ying
包晶体,bao'jing'ti
爆力,bao'li
薄片,bao'pian
爆破,bao'po
爆破安全距离,bao'po'an'quan'ju'li
爆破补偿空间,bao'po'bu'chang'kong'jian
爆破地震防治,bao'po'di'zhen'fang'zhi
爆破飞石,bao'po'fei'shi
爆破公害,bao'po'gong'hai
爆破力学,bao'po'li'xue
爆破漏斗,bao'po'lou'dou
爆破炮孔组,bao'po'pao'kong'zu
爆破顺序,bao'po'shun'xu
爆破作用半径,bao'po'zuo'yong'ban'jing
爆破作用指数,bao'po'zuo'yong'zhi'shu
爆燃,bao'ran
爆热,bao're
爆容,bao'rong
暴晒蒸发,bao'shai'zheng'fa
爆速,bao'su
爆锑,bao'ti
保温,bao'wen
爆温,bao'wen
保温帽,bao'wen'mao
保温时间,bao'wen'shi'jian
包析点,bao'xi'dian
包析反应,bao'xi'fan'ying
包析体,bao'xi'ti
包辛格效应,bao'xin'ge'xiao'ying
爆压,bao'ya
保有储量,bao'you'chu'liang
爆炸,bao'zha
爆炸成形,bao'zha'cheng'xing
爆炸性气体,bao'zha'xing'qi'ti
包装钢带,bao'zhuang'gang'dai
胞状组织,bao'zhuang'zu'zhi
背板,bei'ban
被爆药,bei'bao'yao
备采矿量,bei'cai'kuang'liang
贝克来数,bei'ke'lai'shu
贝壳状断口,bei'ke'zhuang'duan'kou
焙烧,bei'shao
杯式给药机,bei'shi'gei'yao'ji
贝氏体,bei'shi'ti
贝氏体等温淬火,bei'shi'ti'deng'wen'cui'huo
贝氏体相变,bei'shi'ti'xiang'bian
贝氏体铸铁,bei'shi'ti'zhu'tie
杯突试验,bei'tu'shi'yan
杯锥断口,bei'zhui'duan'kou
苯并呋喃,ben'bing'fu'nan
本构方程,ben'gou'fang'cheng
苯乙酮肟,ben'yi'tong'wo
苯乙烯膦酸,ben'yi'xi'lin'suan
本征扩散系数,ben'zheng'kuo'san'xi'shu
泵举式采矿船,beng'ju'shi'cai'kuang'chuan
崩料,beng'liao
崩落,beng'luo
崩落矿岩接触面,beng'luo'kuang'yan'jie'chu'mian
毕奥数,bi'ao'shu
比表面,bi'biao'mian
彼德森法,bi'de'sen'fa
壁厚不均,bi'hou'bu'jun
壁厚控制,bi'hou'kong'zhi
闭环控制,bi'huan'kong'zhi
比例极限,bi'li'ji'xian
闭路,bi'lu
闭路单元试验,bi'lu'dan'yuan'shi'yan
壁面效应,bi'mian'xiao'ying
壁式充填法,bi'shi'chong'tian'fa
铋渣,bi'zha
比重瓶,bi'zhong'ping
变薄拉延,bian'bo'la'yan
变薄旋压,bian'bo'xuan'ya
变断面轧制,bian'duan'mian'zha'zhi
扁钢,bian'gang
边界层,bian'jie'ceng
边界摩擦,bian'jie'mo'ca
边界品位,bian'jie'pin'wei
边裂,bian'lie
编码数据,bian'ma'shu'ju
边坡加固,bian'po'jia'gu
边坡监测,bian'po'jian'ce
边坡破坏模式,bian'po'po'huai'mo'shi
边坡疏干,bian'po'shu'gan
边坡稳定性,bian'po'wen'ding'xing
变温截面,bian'wen'jie'mian
变形,bian'xing
变形程度,bian'xing'cheng'du
变形功,bian'xing'gong
变形抗力,bian'xing'kang'li
变形力,bian'xing'li
变形理想功,bian'xing'li'xiang'gong
变形镁合金,bian'xing'mei'he'jin
变形区,bian'xing'qu
变性铸铁,bian'xing'zhu'tie
变质处理,bian'zhi'chu'li
表层浮选,biao'ceng'fu'xuan
