碍事儿,ai'shi'er
挨涮,ai'shuan
暗门子,an'men'zi
熬鹰,ao'ying
把得紧不老少,ba'de'jin'bu'lao'shao
拔份儿,ba'fen'er
八竿子打不着,ba'gan'zi'da'bu'zhao
拔谱儿,ba'pu'er
拔塞子,ba'sai'zi
掰吃,bai'chi
白霍,bai'huo
白斋,bai'zhai
板儿爷,ban'er'ye
扳杠,ban'gang
办了,ban'le
半熟脸儿,ban'shu'lian'er
拌蒜,ban'suan
棒棰,bang'chui
傍大款,bang'da'kuan
暴强,bao'qiang
倍儿,bei'er
迸磁儿,beng'ci'er
甭介,beng'jie
闭了眼,bi'le'yan
变着方儿,bian'zhe'fang'er
不得劲儿,bu'de'jin'er
不开面儿,bu'kai'mian'er
不吝,bu'lin
不论,bu'lun
彩儿,cai'er
菜了,cai'le
残了,can'le
操蛋,cao'dan
蹭饭,ceng'fan
叉了,cha'le
抄家伙,chao'jia'huo
车轱辘话,che'gu'lu'hua
趁着,chen'zhe
成心,cheng'xin
吃挂落儿,chi'gua'luo'er
迟累,chi'lei
吃心,chi'xin
抽抽,chou'chou
出溜,chu'liu
处窝子,chu'wo'zi
慈悲,ci'bei
呲人,ci'ren
攒剧本儿,cuan'ju'ben'er
汆丸子,cuan'wan'zi
搓火儿,cuo'huo'er
撮一顿,cuo'yi'dun
打奔儿,da'ben'er
大发,da'fa
大法了,da'fa'le
大概齐,da'gai'qi
打卦,da'gua
打嗑呗儿,da'ke'bei'er
打狼,da'lang
大老爷儿们儿,da'lao'ye'er'men'er
打联联,da'lian'lian
大马金刀,da'ma'jin'dao
大拿,da'na
打水漂儿,da'shui'piao'er
打喜儿,da'xi'er
打油飞,da'you'fei
打这儿,da'zhe'er
打住,da'zhu
捯饬,dao'chi
倒气儿,dao'qi'er
得波,de'bo
得嘞,de'lei
灯泡儿,deng'pao'er
底儿掉,di'er'diao
递牙签子,di'ya'qian'zi
点补,dian'bu
颠儿,dian'er
点儿背,dian'er'bei
点卯,dian'mao
掉金豆子,diao'jin'dou'zi
吊腰子,diao'yao'zi
跌份,die'fen
顶缸,ding'gang
抖机灵儿,dou'ji'ling'er
逗咳嗽,dou'ke'sou
抖搂,dou'lou
逗闷子,dou'men'zi
兜圈子,dou'quan'zi
逗秧子,dou'yang'zi
毒眼,du'yan
断了念想儿,duan'le'nian'xiang'er
段子,duan'zi
蹲班,dun'ban
陏陏,duo'duo
多新鲜呢,duo'xin'xian'ne
二把刀,er'ba'dao
二百五,er'bai'wu
二忽,er'hu
二五眼,er'wu'yan
发小儿,fa'xiao'er
犯牛脖子,fan'niu'bo'zi
放话儿,fang'hua'er
放鹰,fang'ying
肥肠儿,fei'chang'er
该干嘛干嘛去,gai'gan'ma'gan'ma'qu
概搂,gai'lou
敢情,gan'qing
哥们儿,ge'men'er
硌你脚了耽误你脚落地了,ge'ni'jiao'le'dan'wu'ni'jiao'luo'di'le
隔三差五,ge'san'cha'wu
葛色,ge'se
硌应,ge'ying
搁着,ge'zhe
跟哪儿呢,gen'na'er'ne
够瞧的,gou'qiao'de
骨碌儿,gu'lu'er
过节,guo'jie
裹乱,guo'luan
海了去了,hai'le'qu'le
盒儿钱,he'er'qian
后儿,hou'er
齁人,hou'ren
候着,hou'zhe
胡抡,hu'lun
忽捋土,hu'luo'tu
话密,hua'mi
花子,hua'zi
坏醋,huai'cu
回头,hui'tou
急赤白脸,ji'chi'bai'lian
挤兑,ji'dui
假科里,jia'ke'li
