艾附暖宫丸,ai'fu'nuan'gong'wan
安宫牛黄丸,an'gong'niu'huang'wan
安神丸,an'shen'wan
八味地黄丸,ba'wei'di'huang'wan
八仙长寿丸,ba'xian'chang'shou'wan
八珍汤,ba'zhen'tang
八珍益母丸,ba'zhen'yi'mu'wan
八正散,ba'zheng'san
败毒散,bai'du'san
百合固金汤,bai'he'gu'jin'tang
白虎承气汤,bai'hu'cheng'qi'tang
白虎加人参汤,bai'hu'jia'ren'shen'tang
白虎汤,bai'hu'tang
白散,bai'san
白通汤,bai'tong'tang
白头翁汤,bai'tou'weng'tang
柏叶汤,bai'ye'tang
白术散,bai'zhu'san
白术芍药散,bai'zhu'shao'yao'san
柏子养心汤,bai'zi'yang'xin'tang
半夏白术天麻汤,ban'xia'bai'zhu'tian'ma'tang
半夏厚朴汤,ban'xia'hou'po'tang
半夏泻心汤,ban'xia'xie'xin'tang
保和丸,bao'he'wan
保元汤,bao'yuan'tang
贝母瓜蒌散,bei'mu'gua'lou'san
奔豚丸,ben'tun'wan
萆薢分清饮,bi'xie'fen'qing'yin
碧玉散,bi'yu'san
鳖甲煎丸,bie'jia'jian'wan
布袋丸,bu'dai'wan
补肺阿胶汤,bu'fei'e'jiao'tang
补肝汤,bu'gan'tang
不换金正气散,bu'huan'jin'zheng'qi'san
补阳还五汤,bu'yang'huan'wu'tang
补中益气汤,bu'zhong'yi'qi'tang
苍耳子散,cang'er'zi'san
仓廪丸,cang'lin'wan
柴葛解肌汤,chai'ge'jie'ji'tang
柴胡白虎汤,chai'hu'bai'hu'tang
柴胡达原饮,chai'hu'da'yuan'yin
柴胡桂枝干姜汤,chai'hu'gui'zhi'gan'jiang'tang
柴胡桂枝汤,chai'hu'gui'zhi'tang
柴胡加龙骨牡蛎汤,chai'hu'jia'long'gu'mu'li'tang
柴胡加芒硝汤,chai'hu'jia'mang'xiao'tang
柴胡清肝汤,chai'hu'qing'gan'tang
柴胡清燥汤,chai'hu'qing'zao'tang
柴胡疏肝散,chai'hu'shu'gan'san
柴胡四物汤,chai'hu'si'wu'tang
柴胡陷胸汤,chai'hu'xian'xiong'tang
柴胡枳桔汤,chai'hu'zhi'ju'tang
柴平汤,chai'ping'tang
赤石脂禹余粮汤,chi'shi'zhi'yu'yu'liang'tang
川芎茶调散,chuan'xiong'cha'tiao'san
磁朱丸,ci'zhu'wan
葱白七味饮,cong'bai'qi'wei'yin
葱豉汤,cong'chi'tang
大安丸,da'an'wan
大补阴丸,da'bu'yin'wan
大柴胡汤,da'chai'hu'tang
大承气汤,da'cheng'qi'tang
大防风汤,da'fang'feng'tang
大黄虫丸,da'huang'chong'wan
大黄附子汤,da'huang'fu'zi'tang
大黄甘草汤,da'huang'gan'cao'tang
大黄黄连泻心汤,da'huang'huang'lian'xie'xin'tang
大黄牡丹汤,da'huang'mu'dan'tang
大活络丹,da'huo'luo'dan
大建中汤,da'jian'zhong'tang
大羌活汤,da'qiang'huo'tang
大秦艽汤,da'qin'jiao'tang
大青龙汤,da'qing'long'tang
大陷胸汤,da'xian'xiong'tang
大陷胸丸,da'xian'xiong'wan
达原饮,da'yuan'yin
胆道排石汤,dan'dao'pai'shi'tang
胆道驱蛔汤,dan'dao'qu'hui'tang
丹黄四逆散,dan'huang'si'ni'san
丹参饮,dan'shen'yin
丹栀逍遥散,dan'zhi'xiao'yao'san
当归补血汤,dang'gui'bu'xue'tang
当归地黄丸,dang'gui'di'huang'wan
当归鸡血藤汤,dang'gui'ji'xue'teng'tang
当归建中汤,dang'gui'jian'zhong'tang
当归六黄汤,dang'gui'liu'huang'tang
当归龙荟丸,dang'gui'long'hui'wan
当归散,dang'gui'san
当归芍药散,dang'gui'shao'yao'san
当归生姜羊肉汤,dang'gui'sheng'jiang'yang'rou'tang
当归四逆加吴茱萸生姜汤,dang'gui'si'ni'jia'wu'zhu'yu'sheng'jiang'tang
当归四逆汤,dang'gui'si'ni'tang
导赤散,dao'chi'san
导气汤,dao'qi'tang
导痰汤,dao'tan'tang
抵当汤,di'dang'tang
抵当丸,di'dang'wan
地骨皮汤,di'gu'pi'tang
地黄丸,di'huang'wan
地黄饮子,di'huang'yin'zi
涤痰汤,di'tan'tang
地榆散,di'yu'san
跌打丸,die'da'wan
定喘汤,ding'chuan'tang
丁香胶艾汤,ding'xiang'jiao'ai'tang
丁香柿蒂汤,ding'xiang'shi'di'tang
定志丸,ding'zhi'wan
独参汤,du'can'tang
独活寄生汤,du'huo'ji'sheng'tang
都气丸,du'qi'wan
阿胶鸡子黄汤,e'jiao'ji'zi'huang'tang
二陈汤,er'chen'tang
二妙散,er'miao'san
二仙汤,er'xian'tang
二至丸,er'zhi'wan
防风通圣散,fang'feng'tong'sheng'san
防己茯苓汤,fang'ji'fu'ling'tang
防己黄芪汤,fang'ji'huang'qi'tang
防己椒目葶苈大黄丸,fang'ji'jiao'mu'ting'li'da'huang'wan
肥儿丸,fei'er'wan
复方大承气汤,fu'fang'da'cheng'qi'tang
茯苓四逆汤,fu'ling'si'ni'tang
复脉汤,fu'mai'tang
茯菟丹,fu'tu'dan
复元活血汤,fu'yuan'huo'xue'tang
附子理中丸,fu'zi'li'zhong'wan
附子汤,fu'zi'tang
附子泻心汤,fu'zi'xie'xin'tang
甘草干姜茯苓白术汤,gan'cao'gan'jiang'fu'ling'bai'zhu'tang
甘草干姜汤,gan'cao'gan'jiang'tang
甘草汤,gan'cao'tang
甘草小麦大枣汤,gan'cao'xiao'mai'da'zao'tang
甘草泻心汤,gan'cao'xie'xin'tang
干姜附子汤,gan'jiang'fu'zi'tang
干姜人参半夏丸,gan'jiang'ren'shen'ban'xia'wan
甘露消毒丹,gan'lu'xiao'du'dan
甘麦在枣汤,gan'mai'zai'zao'tang
葛根黄芩黄连汤,ge'gen'huang'qin'huang'lian'tang
葛根加半夏汤,ge'gen'jia'ban'xia'tang
葛根汤,ge'gen'tang
膈下逐瘀汤,ge'xia'zhu'yu'tang
更衣丸,geng'yi'wan
钩藤汤,gou'teng'tang
固本止崩汤,gu'ben'zhi'beng'tang
固冲汤,gu'chong'tang
固精丸,gu'jing'wan
固经丸,gu'jing'wan
固阴煎,gu'yin'jian
瓜蒂散,gua'di'san
瓜蒌薤白白酒汤,gua'lou'xie'bai'bai'jiu'tang
瓜蒌薤白半夏汤,gua'lou'xie'bai'ban'xia'tang
瓜蒌枳实汤,gua'lou'zhi'shi'tang
桂附地黄丸,gui'fu'di'huang'wan
桂附理中丸,gui'fu'li'zhong'wan
桂苓甘露饮,gui'ling'gan'lu'yin
龟鹿二仙汤,gui'lu'er'xian'tang
归脾汤,gui'pi'tang
桂枝二麻黄一汤,gui'zhi'er'ma'huang'yi'tang
桂枝二越婢一汤,gui'zhi'er'yue'bi'yi'tang
桂枝茯苓丸,gui'zhi'fu'ling'wan
桂枝甘草龙骨牡蛎汤,gui'zhi'gan'cao'long'gu'mu'li'tang
桂枝甘草汤,gui'zhi'gan'cao'tang
桂枝加附子汤,gui'zhi'jia'fu'zi'tang
桂枝加葛根汤,gui'zhi'jia'ge'gen'tang
桂枝加桂汤,gui'zhi'jia'gui'tang
桂枝加厚朴杏子汤,gui'zhi'jia'hou'pu'xing'zi'tang
桂枝加龙骨牡蛎汤,gui'zhi'jia'long'gu'mu'li'tang
桂枝加芍药汤,gui'zhi'jia'shao'yao'tang
桂枝麻黄各半汤,gui'zhi'ma'huang'ge'ban'tang
桂枝去桂加茯苓白术汤,gui'zhi'qu'gui'jia'fu'ling'bai'zhu'tang
桂枝去芍药加附子汤,gui'zhi'qu'shao'yao'jia'fu'zi'tang
桂枝去芍药汤,gui'zhi'qu'shao'yao'tang
桂枝人参汤,gui'zhi'ren'shen'tang
桂枝汤,gui'zhi'tang
滚痰丸,gun'tan'wan
过期饮,guo'qi'yin
海藻玉壶汤,hai'zao'yu'hu'tang
蒿芩清胆汤,hao'qin'qing'dan'tang
河车大造丸,he'che'da'zao'wan
何人饮,he'ren'yin
黑锡丹,hei'xi'dan
黑逍遥散,hei'xiao'yao'san
红花桃仁煎,hong'hua'tao'ren'jian
厚朴温中汤,hou'po'wen'zhong'tang
厚朴七物汤,hou'pu'qi'wu'tang
厚朴三物汤,hou'pu'san'wu'tang
厚朴夏苓汤,hou'pu'xia'ling'tang
虎潜丸,hu'qian'wan
化斑汤,hua'ban'tang
化虫丸,hua'chong'wan
华盖散,hua'gai'san
槐花散,huai'hua'san
槐角丸,huai'jiao'wan
黄连阿胶汤,huang'lian'e'jiao'tang
黄连解毒汤,huang'lian'jie'du'tang
黄连汤,huang'lian'tang
黄连温胆汤,huang'lian'wen'dan'tang
黄龙汤,huang'long'tang
黄芪桂枝五物汤,huang'qi'gui'zhi'wu'wu'tang
黄芪建中汤,huang'qi'jian'zhong'tang
黄芩滑石汤,huang'qin'hua'shi'tang
黄芩汤,huang'qin'tang
黄土汤,huang'tu'tang
回春丹,hui'chun'dan
回阳救急汤,hui'yang'jiu'ji'tang
活络效灵丹,huo'luo'xiao'ling'dan
藿朴夏苓汤,huo'pu'xia'ling'tang
活人葱豉汤,huo'ren'cong'chi'tang
藿香正气散,huo'xiang'zheng'qi'san
济川煎,ji'chuan'jian
己椒苈黄丸,ji'jiao'li'huang'wan
鸡鸣散,ji'ming'san
济生肾气丸,ji'sheng'shen'qi'wan
鸡苏散,ji'su'san
加减复脉汤,jia'jian'fu'mai'tang
加减生脉散,jia'jian'sheng'mai'san
加减葳蕤汤,jia'jian'wei'rui'tang
加味白头翁汤,jia'wei'bai'tou'weng'tang
加味逍遥散,jia'wei'xiao'yao'san
建瓴汤,jian'ling'tang
健脾丸,jian'pi'wan
胶艾汤,jiao'ai'tang
桔梗白散,jie'geng'bai'san
截疟七宝饮,jie'nue'qi'bao'yin
金负固精丸,jin'fu'gu'jing'wan
金匮贤气丸,jin'kui'xian'qi'wan
金铃子散,jin'ling'zi'san
金水六君煎,jin'shui'liu'jun'jian
荆防败毒散,jing'fang'bai'du'san
九味羌活汤,jiu'wei'qiang'huo'tang
九仙散,jiu'xian'san
局方至宝丹,ju'fang'zhi'bao'dan
橘核丸,ju'he'wan
菊花茶调散,ju'hua'cha'tiao'san
橘皮竹茹汤,ju'pi'zhu'ru'tang
举元煎,ju'yuan'jian
蠲痹汤,juan'bi'tang
控涎丹,kong'xian'dan
宽胸丸,kuan'xiong'wan
雷氏清凉涤暑汤,lei'shi'qing'liang'di'shu'tang
李氏清暑益气汤,li'shi'qing'shu'yi'qi'tang
理中安蛔汤,li'zhong'an'hui'tang
理中化痰汤,li'zhong'hua'tan'tang
理中丸,li'zhong'wan
连理汤,lian'li'tang
连梅安蛔汤,lian'mei'an'hui'tang
连朴饮,lian'pu'yin
良附丸,liang'fu'wan
凉膈散,liang'ge'san
苓甘五味姜辛汤,ling'gan'wu'wei'jiang'xin'tang
苓桂术甘汤,ling'gui'shu'gan'tang
羚角钩藤汤,ling'jiao'gou'teng'tang
六和汤,liu'he'tang
六君子汤,liu'jun'zi'tang
六磨汤,liu'mo'tang
六神散,liu'shen'san
六神丸,liu'shen'wan
六味地黄丸,liu'wei'di'huang'wan
六味香薷饮,liu'wei'xiang'ru'yin
六一散,liu'yi'san
龙胆泻肝汤,long'dan'xie'gan'tang
麻黄附子甘草汤,ma'huang'fu'zi'gan'cao'tang
