暗花细丝褶缎裙,an'hua'xi'si'zhe'duan'qun
八答晕春锦长衣,ba'da'yun'chun'jin'chang'yi
八团喜相逢厚锦镶银鼠皮披风,ba'tuan'xi'xiang'feng'hou'jin'xiang'yin'shu'pi'pi'feng
百花曳地裙,bai'hua'ye'di'qun
白玉兰散花纱衣,bai'yu'lan'san'hua'sha'yi
百褶如意月裙,bai'zhe'ru'yi'yue'qun
碧霞云纹联珠对孔雀纹锦衣,bi'xia'yun'wen'lian'zhu'dui'kong'que'wen'jin'yi
碧霞云纹霞帔,bi'xia'yun'wen'xia'pei
薄罗长袍,bo'luo'chang'pao
刺绣妆花裙,ci'xiu'zhuang'hua'qun
翠纹织锦羽缎斗篷,cui'wen'zhi'jin'yu'duan'dou'peng
蝶戏水仙裙衫,die'xi'shui'xian'qun'shan
缎地绣花百蝶裙,duan'di'xiu'hua'bai'die'qun
缎绣氅衣,duan'xiu'chang'yi
缎织掐花对襟外裳,duan'zhi'qia'hua'dui'jin'wai'shang
对襟羽纱衣裳,dui'jin'yu'sha'yi'shang
翡翠撒花洋绉裙,fei'cui'sa'hua'yang'zhou'qun
翡翠烟罗绮云裙,fei'cui'yan'luo'qi'yun'qun
粉霞锦绶藕丝缎裙,fen'xia'jin'shou'ou'si'duan'qun
宫缎素雪绢裙,gong'duan'su'xue'juan'qun
勾勒宝相花纹服,gou'le'bao'xiang'hua'wen'fu
古纹双蝶云形千水裙,gu'wen'shuang'die'yun'xing'qian'shui'qun
古烟纹碧霞罗衣,gu'yan'wen'bi'xia'luo'yi
金边琵琶襟外袄,jin'bian'pi'pa'jin'wai'ao
金丝白纹昙花雨丝锦裙,jin'si'bai'wen'tan'hua'yu'si'jin'qun
金丝织锦礼服,jin'si'zhi'jin'li'fu
锦绣双蝶钿花衫,jin'xiu'shuang'die'dian'hua'shan
金银丝鸾鸟朝凤绣纹朝服,jin'yin'si'luan'niao'chao'feng'xiu'wen'chao'fu
菊纹上裳,ju'wen'shang'shang
娟纱金丝绣花长裙,juan'sha'jin'si'xiu'hua'chang'qun
刻丝泥金银如意云纹缎裳,ke'si'ni'jin'yin'ru'yi'yun'wen'duan'shang
立式水纹八宝立水裙,li'shi'shui'wen'ba'bao'li'shui'qun
流彩暗花云锦宫装,liu'cai'an'hua'yun'jin'gong'zhuang
流彩飞花蹙金翚翟袆衣,liu'cai'fei'hua'cu'jin'hui'zhai'hui'yi
镂金百蝶穿花云锦袄,lou'jin'bai'die'chuan'hua'yun'jin'ao
镂金丝钮牡丹花纹蜀锦衣,lou'jin'si'niu'mu'dan'hua'wen'shu'jin'yi
缕金百蝶穿花云缎裙,lv'jin'bai'die'chuan'hua'yun'duan'qun
缕金挑线纱裙,lv'jin'tiao'xian'sha'qun
梅花纹纱袍,mei'hua'wen'sha'pao
牡丹薄水烟逶迤拖地长裙,mu'dan'bo'shui'yan'wei'yi'tuo'di'chang'qun
牡丹凤凰纹浣花锦衫,mu'dan'feng'huang'wen'huan'hua'jin'shan
捻金银丝线滑丝锦被,nian'jin'yin'si'xian'hua'si'jin'bei
藕丝琵琶衿上裳,ou'si'pi'pa'jin'shang'shang
盘金彩绣棉衣裙,pan'jin'cai'xiu'mian'yi'qun
琵琶襟上衣,pi'pa'jin'shang'yi
柔绢曳地长裙,rou'juan'ye'di'chang'qun
如意缎绣五彩祥云朝服,ru'yi'duan'xiu'wu'cai'xiang'yun'chao'fu
如意云纹衫,ru'yi'yun'wen'shan
乳云纱对襟衣衫,ru'yun'sha'dui'jin'yi'shan
软毛织锦披风,ruan'mao'zhi'jin'pi'feng
软银轻罗百合裙,ruan'yin'qing'luo'bai'he'qun
撒花纯面百褶裙,sa'hua'chun'mian'bai'zhe'qun
撒花烟罗衫,sa'hua'yan'luo'shan
散花百褶裙,san'hua'bai'zhe'qun
散花如意云烟裙,san'hua'ru'yi'yun'yan'qun
十二破留仙长裙,shi'er'po'liu'xian'chang'qun
丝绸罩衣,si'chou'zhao'yi
四喜如意云纹锦锻,si'xi'ru'yi'yun'wen'jin'duan
素绒绣花袄,su'rong'xiu'hua'ao
苏绣月华锦衫,su'xiu'yue'hua'jin'shan
碎花翠纱露水百合裙,sui'hua'cui'sha'lu'shui'bai'he'qun
弹花暗纹锦服,tan'hua'an'wen'jin'fu
桃花云雾烟罗衫,tao'hua'yun'wu'yan'luo'shan
挑丝双窠云雁装,tiao'si'shuang'ke'yun'yan'zhuang
团蝶百花烟雾凤尾裙,tuan'die'bai'hua'yan'wu'feng'wei'qun
团锦琢花衣衫,tuan'jin'zhuo'hua'yi'shan
拖地烟笼梅花百水裙,tuo'di'yan'long'mei'hua'bai'shui'qun
五彩缂丝衫,wu'cai'ke'si'shan
乌金云绣衫,wu'jin'yun'xiu'shan
细纹罗纱,xi'wen'luo'sha
霞彩千色梅花娇纱裙,xia'cai'qian'se'mei'hua'jiao'sha'qun
绣刻丝瑞草云雁广袖双丝绫鸾衣,xiu'ke'si'rui'cao'yun'yan'guang'xiu'shuang'si'ling'luan'yi
绣衫罗裙,xiu'shan'luo'qun
漩涡纹纱绣裙,xuan'wo'wen'sha'xiu'qun
烟水百花裙,yan'shui'bai'hua'qun
烟云蝴蝶裙,yan'yun'hu'die'qun
曳地水袖百褶凤尾裙,ye'di'shui'xiu'bai'zhe'feng'wei'qun
银纹绣百蝶度花裙,yin'wen'xiu'bai'die'du'hua'qun
月牙凤尾罗裙,yue'ya'feng'wei'luo'qun
云霏妆花缎织彩百花飞蝶锦衣,yun'fei'zhuang'hua'duan'zhi'cai'bai'hua'fei'die'jin'yi
云丝披风,yun'si'pi'feng
云纹绉纱袍,yun'wen'zhou'sha'pao
云雁细锦衣,yun'yan'xi'jin'yi
窄衣领花绵长袍,zhai'yi'ling'hua'mian'chang'pao
织锦皮毛斗篷,zhi'jin'pi'mao'dou'peng
织锦镶毛斗篷,zhi'jin'xiang'mao'dou'peng
妆缎狐肷褶子大氅,zhuang'duan'hu'qian'zhe'zi'da'chang
紫绡翠纹裙,zi'xiao'cui'wen'qun
